pm_timestamp,pm_processid,pm_user,pm_action,changeby,changedate,wostatusid,orgid,wonum,status,actlabcost,jpnum,estatapprlabcost,assetlocpriority,siteid,status_description,wopriority,actmatcost,actlabhrs,calcpriority,woclass_description,supervisor,description,assetnum,actintlabcost,worktype,estlabcost,location
1998-12-31T10:14:24-06:00,6012-40,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:24-06:00,717,EAGLENA,6012-40,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Conduct Air Quality Chemical Tests,11300,0,,0,BR300
1998-12-31T10:14:24-06:00,6012-50,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:24-06:00,718,EAGLENA,6012-50,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Inspect Operation of 100 HP Motor @ 1800 RPMS,11300,0,,0,BR300
1998-12-31T10:14:24-06:00,6012-60,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:24-06:00,720,EAGLENA,6012-60,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Stress Test Motor Starter 12/440 V/60HZ,11300,0,,0,BR300
1998-12-31T10:14:24-06:00,6012-70,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:24-06:00,721,EAGLENA,6012-70,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Operate to Ensure Safety,11300,0,,0,BR300
1998-12-31T10:14:54-06:00,6013-10,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:54-06:00,722,EAGLENA,6013-10,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check Electrical Subsystems and components,11460,0,,0,BR460
1998-12-31T10:14:54-06:00,6013-20,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:54-06:00,723,EAGLENA,6013-20,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check Ignitor and clean connections,11460,0,,0,BR460
1998-12-31T10:14:54-06:00,6013-30,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:54-06:00,724,EAGLENA,6013-30,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check Filtration System and Compression,11460,0,,0,BR460
1998-12-31T10:14:54-06:00,6013-40,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:54-06:00,725,EAGLENA,6013-40,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Conduct Air Quality Chemical Tests,11460,0,,0,BR460
1998-12-31T10:14:54-06:00,6013-50,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:14:54-06:00,726,EAGLENA,6013-50,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Operate to ensure safety,11460,0,,0,BR460
1998-12-31T10:15:19-06:00,6014-30,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:19-06:00,727,EAGLENA,6014-30,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check forward/reverse switches.,12210,0,,0,SHIPPING
1998-12-31T10:15:19-06:00,6014-40,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:19-06:00,728,EAGLENA,6014-40,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,"Check braking systems, and emergency brake.",12210,0,,0,SHIPPING
1998-12-31T10:15:19-06:00,6014-50,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:19-06:00,729,EAGLENA,6014-50,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check Electrical Systems,12210,0,,0,SHIPPING
1998-12-31T10:15:19-06:00,6014-80,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:19-06:00,730,EAGLENA,6014-80,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Repack wheel bearings. Grease steering chassis.,12210,0,,0,SHIPPING
1998-12-31T10:15:19-06:00,6014-90,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:19-06:00,731,EAGLENA,6014-90,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Test-operate and check for safety.,12210,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-10,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,732,EAGLENA,6015-10,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,"Check tires, lights, horn, mirrors.",12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-20,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,733,EAGLENA,6015-20,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check windshield wipers and steering.,12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-30,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,734,EAGLENA,6015-30,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,"Check key,seat, forward/reverse switches.",12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-40,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,735,EAGLENA,6015-40,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,"Check brakes, brake lights, and emergency brake.",12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-50,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,739,EAGLENA,6015-50,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Check battery. Add water as needed.,12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-60,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,736,EAGLENA,6015-60,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,"Check terminals and cables, battery charger.",12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-70,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,737,EAGLENA,6015-70,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Lubricate chain and check sprockets.,12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-80,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,738,EAGLENA,6015-80,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Repack wheel bearings. Grease steering chassis.,12100,0,,0,SHIPPING
1998-12-31T10:15:46-06:00,6015-90,MAXIMO,WAPPR,MAXIMO,1998-12-31T10:15:46-06:00,740,EAGLENA,6015-90,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Activity,,Test-operate vehicle and check for safety.,12100,0,,0,SHIPPING
2005-01-31T08:59:00-06:00,C1001,WILSON,WAPPR,WILSON,2005-01-31T08:59:00-06:00,970,EAGLENA,C1001,WAPPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Display Seems to Cut Out Periodically,7111,0,MINOR,0,FIELDSTAFF
2005-01-31T09:03:48-06:00,C1001,WILSON,APPR,WILSON,2005-01-31T09:03:48-06:00,972,EAGLENA,C1001,APPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Display Seems to Cut Out Periodically,7111,0,MINOR,0,FIELDSTAFF
2005-01-31T09:13:31-06:00,C1002,WILSON,WAPPR,WILSON,2005-01-31T09:13:31-06:00,973,EAGLENA,C1002,WAPPR,0,,0,1,BEDFORD,Approved,2,0,0,2,Change,,Machine Dies Unexpectedly,7112,0,MINOR,0,FIELDSTAFF
2005-01-31T09:16:25-06:00,C1002,WILSON,APPR,WILSON,2005-01-31T09:16:25-06:00,975,EAGLENA,C1002,APPR,0,,0,1,BEDFORD,Approved,2,0,0,2,Change,,Machine Dies Unexpectedly,7112,0,MINOR,0,FIELDSTAFF
2005-01-31T09:27:11-06:00,C1003,WILSON,WAPPR,WILSON,2005-01-31T09:27:11-06:00,976,EAGLENA,C1003,WAPPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Keyboard Sticking,7113,0,MINOR,0,FIELDSTAFF
2005-01-31T09:51:36-06:00,C1003,WILSON,APPR,WILSON,2005-01-31T09:51:36-06:00,978,EAGLENA,C1003,APPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Keyboard Sticking,7113,0,MINOR,0,FIELDSTAFF
2005-01-31T10:07:45-06:00,C1004,WILSON,WAPPR,WILSON,2005-01-31T10:07:45-06:00,979,EAGLENA,C1004,WAPPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Applications Launching Very Slowly,7114,0,MINOR,0,FIELDSTAFF
2005-01-31T10:13:37-06:00,C1004,WILSON,APPR,WILSON,2005-01-31T10:13:37-06:00,981,EAGLENA,C1004,APPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Applications Launching Very Slowly,7114,0,MINOR,0,FIELDSTAFF
2005-01-31T10:27:41-06:00,C1005,SINCLAIR,WAPPR,SINCLAIR,2005-01-31T10:27:41-06:00,982,EAGLENA,C1005,WAPPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Can't Connect via Wireless,7115,0,MINOR,0,FIELDSTAFF
2005-01-31T10:33:37-06:00,C1005,SINCLAIR,APPR,SINCLAIR,2005-01-31T10:33:37-06:00,984,EAGLENA,C1005,APPR,0,,0,,BEDFORD,Approved,2,0,0,2,Change,,Can't Connect via Wireless,7115,0,MINOR,0,FIELDSTAFF
2005-02-02T06:05:58-06:00,C1008,WILSON,WAPPR,WILSON,2005-02-02T06:05:58-06:00,1004,EAGLENA,C1008,WAPPR,0,,0,,BEDFORD,Approved,1,0,0,1,Change,,Investigate Periodic Server Crash,9000,0,MINOR,0,COMP310
2005-02-02T06:19:14-06:00,C1008,WILSON,APPR,WILSON,2005-02-02T06:19:14-06:00,1005,EAGLENA,C1008,APPR,0,,0,,BEDFORD,Approved,1,0,0,1,Change,,Investigate Periodic Server Crash,9000,0,MINOR,0,COMP310
2005-02-02T06:25:08-06:00,C1009,WILSON,WAPPR,WILSON,2005-02-02T06:25:08-06:00,1006,EAGLENA,C1009,WAPPR,0,,0,1,BEDFORD,Approved,1,0,0,1,Change,,Change Out Primary Hard Drive,9001,0,SIG,0,COMP310
2005-02-02T06:52:45-06:00,C1009,WILSON,APPR,WILSON,2005-02-02T06:52:45-06:00,1012,EAGLENA,C1009,APPR,0,,0,1,BEDFORD,Approved,1,0,0,1,Change,,Change Out Primary Hard Drive,9001,0,SIG,0,COMP310
2005-02-02T09:40:13-06:00,C1010,WILSON,WAPPR,WILSON,2005-02-02T09:40:13-06:00,1013,EAGLENA,C1010,WAPPR,0,,0,1,BEDFORD,Approved,1,0,0,1,Change,,Upgrade Memory,9002,0,SIG,0,COMP310
2005-02-02T09:45:19-06:00,C1010,WILSON,APPR,WILSON,2005-02-02T09:45:19-06:00,1014,EAGLENA,C1010,APPR,0,,0,1,BEDFORD,Approved,1,0,0,1,Change,,Upgrade Memory,9002,0,SIG,0,COMP310
2005-02-02T09:59:53-06:00,C1011,WILSON,WAPPR,WILSON,2005-02-02T09:59:53-06:00,1015,EAGLENA,C1011,WAPPR,0,,0,1,BEDFORD,Approved,1,0,0,1,Change,,Swap Primary Hard Drive,9010,0,MAJOR,0,COMP310
2005-02-03T16:36:49-06:00,C1011,WILSON,APPR,WILSON,2005-02-03T16:36:49-06:00,1016,EAGLENA,C1011,APPR,0,,0,1,BEDFORD,Approved,1,0,0,1,Change,,Swap Primary Hard Drive,9010,0,MAJOR,0,COMP310
2002-02-21T13:45:36-06:00,L1046,WINSTON,WAPPR,WINSTON,2002-02-21T13:45:36-06:00,741,EAGLENA,L1046,WAPPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,PM Work,L11430,0,PM,0,L430
2002-02-21T15:53:56-06:00,L1046,WINSTON,APPR,WINSTON,2002-02-21T15:53:56-06:00,776,EAGLENA,L1046,APPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,PM Work,L11430,0,PM,0,L430
2002-02-21T13:51:15-06:00,L1048,WINSTON,WAPPR,WINSTON,2002-02-21T13:51:15-06:00,742,EAGLENA,L1048,WAPPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,PM Work,L11430,0,PM,0,L430
2002-02-21T15:54:16-06:00,L1048,WINSTON,APPR,WINSTON,2002-02-21T15:54:16-06:00,777,EAGLENA,L1048,APPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,PM Work,L11430,0,PM,0,L430
2002-02-21T13:52:54-06:00,L1049,WINSTON,WAPPR,WINSTON,2002-02-21T13:52:54-06:00,743,EAGLENA,L1049,WAPPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,PM Work,L11430,0,PM,0,L430
2002-02-21T15:54:35-06:00,L1049,WINSTON,APPR,WINSTON,2002-02-21T15:54:35-06:00,778,EAGLENA,L1049,APPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,PM Work,L11430,0,PM,0,L430
2002-02-21T13:56:54-06:00,L1050,WINSTON,WAPPR,WINSTON,2002-02-21T13:56:54-06:00,744,EAGLENA,L1050,WAPPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,pm work,L11430,0,PM,0,L430
2002-02-21T15:54:54-06:00,L1050,WINSTON,APPR,WINSTON,2002-02-21T15:54:54-06:00,779,EAGLENA,L1050,APPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,pm work,L11430,0,PM,0,L430
2002-02-21T15:14:01-06:00,L1052,WINSTON,WAPPR,WINSTON,2002-02-21T15:14:01-06:00,745,EAGLENA,L1052,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L13160,0,PM,0,L3100
2002-02-21T15:51:48-06:00,L1052,WINSTON,APPR,WINSTON,2002-02-21T15:51:48-06:00,771,EAGLENA,L1052,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L13160,0,PM,0,L3100
2002-02-21T15:16:30-06:00,L1053,WINSTON,WAPPR,WINSTON,2002-02-21T15:16:30-06:00,746,EAGLENA,L1053,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L13160,0,PM,0,L3100
2002-02-21T15:52:14-06:00,L1053,WINSTON,APPR,WINSTON,2002-02-21T15:52:14-06:00,772,EAGLENA,L1053,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L13160,0,PM,0,L3100
2002-02-21T15:18:01-06:00,L1054,WINSTON,WAPPR,WINSTON,2002-02-21T15:18:01-06:00,747,EAGLENA,L1054,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE WORK - 6 MONTH,L13110,0,PM,0,L3100
2002-02-21T15:52:36-06:00,L1054,WINSTON,APPR,WINSTON,2002-02-21T15:52:36-06:00,773,EAGLENA,L1054,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE WORK - 6 MONTH,L13110,0,PM,0,L3100
2002-02-21T15:20:17-06:00,L1055,WINSTON,WAPPR,WINSTON,2002-02-21T15:20:17-06:00,748,EAGLENA,L1055,WAPPR,0,,0,2,LAREDO,Waiting on approval,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13110,0,PM,0,L3100
2002-02-21T15:22:44-06:00,L1056,WINSTON,WAPPR,WINSTON,2002-02-21T15:22:44-06:00,749,EAGLENA,L1056,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13110,0,PM,0,L3100
2002-02-21T15:24:17-06:00,L1056,WINSTON,APPR,WINSTON,2002-02-21T15:24:17-06:00,750,EAGLENA,L1056,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13110,0,PM,0,L3100
2002-02-21T15:24:40-06:00,L1057,WINSTON,WAPPR,WINSTON,2002-02-21T15:24:40-06:00,751,EAGLENA,L1057,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13180,0,PM,0,L3100
2002-02-21T15:26:09-06:00,L1057,WINSTON,APPR,WINSTON,2002-02-21T15:26:09-06:00,752,EAGLENA,L1057,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13180,0,PM,0,L3100
2002-02-21T15:26:18-06:00,L1058,WINSTON,WAPPR,WINSTON,2002-02-21T15:26:18-06:00,753,EAGLENA,L1058,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L13180,0,PM,0,L3100
2002-02-21T15:53:07-06:00,L1058,WINSTON,APPR,WINSTON,2002-02-21T15:53:07-06:00,774,EAGLENA,L1058,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L13180,0,PM,0,L3100
2002-02-21T15:27:14-06:00,L1059,WINSTON,WAPPR,WINSTON,2002-02-21T15:27:14-06:00,754,EAGLENA,L1059,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM - 6 MONTH SERVICE,L13170,0,PM,0,L3100
2002-02-21T15:28:26-06:00,L1059,WINSTON,APPR,WINSTON,2002-02-21T15:28:26-06:00,755,EAGLENA,L1059,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM - 6 MONTH SERVICE,L13170,0,PM,0,L3100
2002-02-21T15:28:35-06:00,L1060,WINSTON,WAPPR,WINSTON,2002-02-21T15:28:35-06:00,756,EAGLENA,L1060,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13170,0,PM,0,L3100
2002-02-21T15:53:24-06:00,L1060,WINSTON,APPR,WINSTON,2002-02-21T15:53:24-06:00,775,EAGLENA,L1060,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM SERVICE - 6 MONTH,L13170,0,PM,0,L3100
2002-02-21T15:29:35-06:00,L1061,WINSTON,WAPPR,WINSTON,2002-02-21T15:29:35-06:00,757,EAGLENA,L1061,WAPPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:30:40-06:00,L1061,WINSTON,APPR,WINSTON,2002-02-21T15:30:40-06:00,758,EAGLENA,L1061,APPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:30:51-06:00,L1062,WINSTON,WAPPR,WINSTON,2002-02-21T15:30:51-06:00,759,EAGLENA,L1062,WAPPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:31:43-06:00,L1062,WINSTON,APPR,WINSTON,2002-02-21T15:31:43-06:00,760,EAGLENA,L1062,APPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:31:52-06:00,L1063,WINSTON,WAPPR,WINSTON,2002-02-21T15:31:52-06:00,761,EAGLENA,L1063,WAPPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:32:51-06:00,L1063,WINSTON,APPR,WINSTON,2002-02-21T15:32:51-06:00,762,EAGLENA,L1063,APPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:32:59-06:00,L1064,WINSTON,WAPPR,WINSTON,2002-02-21T15:32:59-06:00,763,EAGLENA,L1064,WAPPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:33:46-06:00,L1064,WINSTON,APPR,WINSTON,2002-02-21T15:33:46-06:00,764,EAGLENA,L1064,APPR,0,,0,0,LAREDO,Approved,2,0,0,,Work Order,,PM SERVICE,L11200,0,PM,0,L200
2002-02-21T15:33:57-06:00,L1065,WINSTON,WAPPR,WINSTON,2002-02-21T15:33:57-06:00,765,EAGLENA,L1065,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK - OIL/GREASE/CLEAN,L11300,0,PM,0,L300
2002-02-21T15:38:35-06:00,L1065,WINSTON,APPR,WINSTON,2002-02-21T15:38:35-06:00,766,EAGLENA,L1065,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK - OIL/GREASE/CLEAN,L11300,0,PM,0,L300
2002-02-21T15:38:44-06:00,L1066,WINSTON,WAPPR,WINSTON,2002-02-21T15:38:44-06:00,767,EAGLENA,L1066,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L11300,0,PM,0,L300
2002-02-21T15:39:33-06:00,L1066,WINSTON,APPR,WINSTON,2002-02-21T15:39:33-06:00,768,EAGLENA,L1066,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,,PM WORK,L11300,0,PM,0,L300
2002-02-21T15:40:14-06:00,L1067,WINSTON,WAPPR,WINSTON,2002-02-21T15:40:14-06:00,769,EAGLENA,L1067,WAPPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,pm,L12210,0,PM,0,SHIPPING
2002-02-21T15:42:03-06:00,L1067,WINSTON,APPR,WINSTON,2002-02-21T15:42:03-06:00,770,EAGLENA,L1067,APPR,0,,0,2,LAREDO,Approved,4,0,0,,Work Order,,pm,L12210,0,PM,0,SHIPPING
2002-03-01T14:12:52-06:00,L1069,WINSTON,WAPPR,WINSTON,2002-03-01T14:12:52-06:00,780,EAGLENA,L1069,WAPPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,SANCHEZ,SEALER JAMMED,L12600,0,CM,0,SHIPPING
2002-03-01T14:17:53-06:00,L1069,WINSTON,APPR,WINSTON,2002-03-01T14:17:53-06:00,785,EAGLENA,L1069,APPR,0,,0,2,LAREDO,Approved,3,0,0,,Work Order,SANCHEZ,SEALER JAMMED,L12600,0,CM,0,SHIPPING
2002-03-01T14:18:17-06:00,L1074,WINSTON,WAPPR,WINSTON,2002-03-01T14:18:17-06:00,790,EAGLENA,L1074,WAPPR,0,,0,2,LAREDO,Waiting on approval,,0,0,,Work Order,,SEND OUT FOR CALIBRATION,L12500,0,PM,0,SHIPPING
2002-03-01T14:19:50-06:00,L1075,WINSTON,WAPPR,WINSTON,2002-03-01T14:19:50-06:00,791,EAGLENA,L1075,WAPPR,0,,0,2,LAREDO,Waiting on approval,2,0,0,,Work Order,,CALIBRATION,L12400,0,PM,0,SHIPPING
2002-03-01T14:21:25-06:00,L1076,WINSTON,WAPPR,WINSTON,2002-03-01T14:21:25-06:00,792,EAGLENA,L1076,WAPPR,0,,0,2,LAREDO,In progress,,0,0,,Work Order,,WASH LINE OVERFLOW,L13110,0,EM,0,L3100
2002-03-01T14:24:17-06:00,L1076,WINSTON,APPR,WINSTON,2002-03-01T14:24:17-06:00,793,EAGLENA,L1076,APPR,0,,0,2,LAREDO,In progress,,0,0,,Work Order,,WASH LINE OVERFLOW,L13110,0,EM,0,L3100
2003-03-27T14:56:33-06:00,L1076,WINSTON,INPRG,WINSTON,2003-03-27T14:56:33-06:00,823,EAGLENA,L1076,INPRG,0,,0,2,LAREDO,In progress,,0,0,,Work Order,,WASH LINE OVERFLOW,L13110,0,EM,0,L3100
2005-01-31T09:01:54-06:00,T1001,WILSON,WAPPR,WILSON,2005-01-31T09:01:54-06:00,971,EAGLENA,T1001,WAPPR,0,,0,,BEDFORD,Waiting on approval,2,0,0,2,Activity,,Replace Display,7111,0,MINOR,0,FIELDSTAFF
2005-01-31T09:15:54-06:00,T1002,WILSON,WAPPR,WILSON,2005-01-31T09:15:54-06:00,974,EAGLENA,T1002,WAPPR,0,,0,,BEDFORD,Waiting on approval,2,0,0,2,Activity,,Replace Motherboard,7112,0,MINOR,0,FIELDSTAFF
2005-01-31T09:29:09-06:00,T1003,WILSON,WAPPR,WILSON,2005-01-31T09:29:09-06:00,977,EAGLENA,T1003,WAPPR,0,,0,,BEDFORD,Waiting on approval,2,0,0,2,Activity,,Replace Keyboard,7113,0,MINOR,0,FIELDSTAFF
2005-01-31T10:10:34-06:00,T1004,WILSON,WAPPR,WILSON,2005-01-31T10:10:34-06:00,980,EAGLENA,T1004,WAPPR,0,,0,,BEDFORD,Waiting on approval,2,0,0,2,Activity,,Upgrade Memory 512 to 1024,7114,0,MINOR,0,FIELDSTAFF
2005-01-31T10:32:42-06:00,T1005,SINCLAIR,WAPPR,SINCLAIR,2005-01-31T10:32:42-06:00,983,EAGLENA,T1005,WAPPR,0,,0,,BEDFORD,Waiting on approval,2,0,0,2,Activity,,Swap out wireless card,7115,0,MINOR,0,FIELDSTAFF
2005-02-01T15:30:34-06:00,T1006,WILSON,WAPPR,WILSON,2005-02-01T15:30:34-06:00,986,EAGLENA,T1006,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Activity,WINSTON,Connect anti-static device and remove back cover,,0,,4.63,SHIPPING
2005-02-01T15:30:35-06:00,T1007,WILSON,WAPPR,WILSON,2005-02-01T15:30:35-06:00,987,EAGLENA,T1007,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Activity,WINSTON,"Install upgrade RAM, remove dust",,0,,18.5,SHIPPING
2005-02-01T15:30:35-06:00,T1008,WILSON,WAPPR,WILSON,2005-02-01T15:30:35-06:00,988,EAGLENA,T1008,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Activity,WINSTON,"Install upgrade hard drive, basic formatting",,0,,27.75,SHIPPING
2005-02-01T15:30:35-06:00,T1009,WILSON,WAPPR,WILSON,2005-02-01T15:30:35-06:00,989,EAGLENA,T1009,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Activity,WINSTON,Install upgrade OS and drivers,,0,,37,SHIPPING
2005-02-01T15:30:35-06:00,T1010,WILSON,WAPPR,WILSON,2005-02-01T15:30:35-06:00,990,EAGLENA,T1010,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Activity,WINSTON,Attach back cover and remove anti-static device,,0,,4.63,SHIPPING
2005-02-01T15:30:35-06:00,T1011,WILSON,WAPPR,WILSON,2005-02-01T15:30:35-06:00,991,EAGLENA,T1011,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Activity,WINSTON,Run machine through upgrade testing cycle,,0,,23.13,SHIPPING
2005-02-01T15:35:55-06:00,T1012,WILSON,WAPPR,WILSON,2005-02-01T15:35:55-06:00,993,EAGLENA,T1012,WAPPR,0,,0,,BEDFORD,Waiting on approval,7,0,0,7,Activity,WINSTON,"Replace transmission belts, lubricate drive chain",,0,,35.25,SHIPPING
2005-02-01T15:35:55-06:00,T1013,WILSON,WAPPR,WILSON,2005-02-01T15:35:55-06:00,994,EAGLENA,T1013,WAPPR,0,,0,,BEDFORD,Waiting on approval,7,0,0,7,Activity,WINSTON,"Test electrical system, replace external switches",,0,,47,SHIPPING
2005-02-01T15:35:55-06:00,T1014,WILSON,WAPPR,WILSON,2005-02-01T15:35:55-06:00,995,EAGLENA,T1014,WAPPR,0,,0,,BEDFORD,Waiting on approval,7,0,0,7,Activity,WINSTON,Replace battery and clean connecting terminals,,0,,17.63,SHIPPING
2005-02-01T15:35:55-06:00,T1015,WILSON,WAPPR,WILSON,2005-02-01T15:35:55-06:00,996,EAGLENA,T1015,WAPPR,0,,0,,BEDFORD,Waiting on approval,7,0,0,7,Activity,WINSTON,"Replace wheel bearings, grease steering chassis",,0,,47,SHIPPING
2005-02-01T15:35:56-06:00,T1016,WILSON,WAPPR,WILSON,2005-02-01T15:35:56-06:00,997,EAGLENA,T1016,WAPPR,0,,0,,BEDFORD,Waiting on approval,7,0,0,7,Activity,WINSTON,"Test - operate vehicle, check safety points",,0,,11.75,SHIPPING
